x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Movement
0.377470225,0.673996806,4.76E-09,0.418103158,0.661417127,-0.007390018,0.45750609,0.623577237,-0.023814766,0.47636193,0.588050067,-0.045848817,0.47666347,0.561472833,-0.069499582,0.455983013,0.536794364,-0.011342138,0.473475337,0.464944601,-0.034362923,0.480821669,0.421546876,-0.058127936,0.486720204,0.385063529,-0.076227739,0.426967263,0.525228858,-0.02528017,0.449975312,0.52298981,-0.056319565,0.443849474,0.578984261,-0.073513985,0.434816658,0.618210256,-0.080475338,0.397609979,0.526088238,-0.040454309,0.421015769,0.5360654,-0.064402342,0.41716221,0.587478995,-0.0697871,0.410421818,0.622671366,-0.07115975,0.368907243,0.534069896,-0.058535215,0.388637364,0.534265578,-0.069246061,0.392249405,0.570011973,-0.069433786,0.391238153,0.595870137,-0.069324702,Up
0.385975808,0.673084617,5.03E-09,0.426401258,0.661650836,-0.009221136,0.463865936,0.624033451,-0.026576091,0.479743987,0.587948084,-0.049534533,0.480118811,0.560599566,-0.074246623,0.46341598,0.536267638,-0.011573892,0.48027432,0.46525684,-0.035970077,0.486832827,0.420941442,-0.061017353,0.492155194,0.383688569,-0.079926237,0.434652001,0.524235785,-0.025401954,0.455546677,0.52186197,-0.058088779,0.452746242,0.576573372,-0.077417694,0.446515858,0.616731524,-0.085661873,0.405008942,0.524522305,-0.040770508,0.427461624,0.537433207,-0.067095719,0.424987137,0.590735137,-0.073635526,0.419566959,0.627827585,-0.075182378,0.375823945,0.532333791,-0.059156626,0.3961761,0.535310328,-0.072376601,0.399604291,0.570743561,-0.073153347,0.398487151,0.596470296,-0.072885901,Up
0.392423391,0.672637999,5.10E-09,0.433421493,0.66176635,-0.007503049,0.471637607,0.625368178,-0.024478927,0.488365918,0.59005177,-0.04741909,0.487876832,0.563548565,-0.072051629,0.470284253,0.536801457,-0.009057561,0.486793667,0.46859026,-0.032754701,0.492689848,0.425573498,-0.057543308,0.497005343,0.389117837,-0.076271228,0.441944361,0.524419069,-0.023710331,0.462025195,0.525010169,-0.055188037,0.458025634,0.578461587,-0.074196443,0.450526685,0.617315054,-0.082524113,0.412433088,0.524615347,-0.03981664,0.434441417,0.538974762,-0.065059908,0.431611538,0.590885043,-0.071392633,0.425551355,0.627306938,-0.073094234,0.383562773,0.532315135,-0.058828,0.404224753,0.536718667,-0.071001269,0.407283813,0.572102726,-0.071270734,0.405370235,0.597843766,-0.07087595,Up
0.400665224,0.673569024,5.02E-09,0.441254526,0.663091123,-0.007839976,0.479270101,0.626501381,-0.024801068,0.495948493,0.59061259,-0.047640972,0.495782793,0.562996268,-0.072099574,0.477326781,0.538983345,-0.008712223,0.493492186,0.46971187,-0.031713229,0.498763293,0.426157475,-0.056019515,0.50251472,0.389084637,-0.074571416,0.449105918,0.526957452,-0.023049816,0.469308108,0.528674185,-0.054198503,0.46482873,0.582741082,-0.073048584,0.456811637,0.621503353,-0.081164584,0.41998592,0.527460456,-0.038786594,0.442204148,0.542819917,-0.063922763,0.438770622,0.594304919,-0.070082724,0.431876093,0.629741251,-0.071538299,0.391481936,0.535334587,-0.057402767,0.412178129,0.538366497,-0.069637902,0.414570898,0.572543085,-0.069891177,0.411698341,0.597323895,-0.069375627,Up
0.421377063,0.679172337,4.35E-09,0.46545589,0.672246337,-0.008222616,0.506380558,0.633468509,-0.025585011,0.52038461,0.595333517,-0.048554201,0.512304187,0.57045126,-0.072932772,0.498217106,0.54173547,-0.012220562,0.512255371,0.470397592,-0.037343424,0.517599225,0.426650763,-0.062367611,0.521633506,0.38877064,-0.081113517,0.468910545,0.527998626,-0.026707465,0.494573265,0.533137083,-0.059203438,0.490541369,0.592393517,-0.076880582,0.482144833,0.63201344,-0.083969161,0.440284073,0.528822184,-0.042735729,0.466306746,0.549570918,-0.067384116,0.462745786,0.603369951,-0.07213039,0.455348909,0.638007641,-0.073051438,0.412601143,0.538264513,-0.062028747,0.436079592,0.549717426,-0.072701722,0.438981891,0.588367045,-0.072132811,0.43660745,0.614814222,-0.071436249,Up
0.424198359,0.677938819,5.64E-09,0.467461377,0.670965731,-0.010668414,0.509382904,0.634112477,-0.029545657,0.524377882,0.596257627,-0.053397167,0.51418817,0.569461465,-0.078565903,0.501709044,0.54033643,-0.016846877,0.515719414,0.467517376,-0.043607075,0.522484362,0.42295,-0.068874016,0.527813792,0.384827018,-0.087525249,0.472221464,0.526538491,-0.030515809,0.496135056,0.530908942,-0.064876527,0.491504371,0.591445208,-0.081652567,0.481955469,0.631589055,-0.087532394,0.44346118,0.527067363,-0.045898993,0.468135387,0.549061179,-0.073804326,0.46326229,0.605247676,-0.077957675,0.454765975,0.640494049,-0.077399053,0.416027725,0.536349654,-0.064588606,0.437799215,0.549161375,-0.077463858,0.439073443,0.587944746,-0.076872028,0.435340613,0.612650812,-0.075470872,Up
0.427301645,0.680430591,6.13E-09,0.470405698,0.672115445,-0.009976331,0.511457443,0.635817528,-0.028769521,0.526683271,0.597950459,-0.052907571,0.516705036,0.570555329,-0.078266971,0.503038108,0.539614618,-0.014097137,0.516611159,0.467830598,-0.039990552,0.523827493,0.423579335,-0.065266438,0.52970165,0.385024428,-0.08415743,0.473549604,0.526608765,-0.028440652,0.499093145,0.530860007,-0.061518211,0.495360732,0.59102428,-0.078598283,0.485807717,0.63118273,-0.085090794,0.444814473,0.527963519,-0.044565197,0.471589923,0.550002754,-0.071087919,0.46682018,0.605852962,-0.075370505,0.457764566,0.640776932,-0.075356573,0.41707024,0.538062513,-0.064026691,0.440680057,0.549966574,-0.076088116,0.442651093,0.588413,-0.075394511,0.43885982,0.613321662,-0.074222624,Up
0.427580357,0.682556093,6.46E-09,0.471302837,0.673995674,-0.009600727,0.512211442,0.640401065,-0.029406464,0.527659059,0.603909492,-0.054718401,0.51696682,0.576079249,-0.08101096,0.503545463,0.540266275,-0.014491558,0.517703474,0.469834238,-0.041666981,0.525013149,0.426199198,-0.067572005,0.531200051,0.388007343,-0.086709529,0.473433793,0.527013063,-0.029477093,0.500146985,0.533141375,-0.06425146,0.495228946,0.5949018,-0.081343815,0.48499465,0.634465873,-0.087413602,0.444532424,0.528198957,-0.046304222,0.472410411,0.551459193,-0.074490361,0.467142671,0.608919621,-0.078496255,0.45785746,0.643544078,-0.077877402,0.416853845,0.538510978,-0.066410094,0.441640764,0.552190363,-0.079077549,0.44327274,0.592125952,-0.078134276,0.438944876,0.617127061,-0.07662607,Up
0.426611394,0.683600605,6.61E-09,0.470256925,0.674654722,-0.009115947,0.511549592,0.640705407,-0.028989082,0.527482927,0.604770184,-0.054366838,0.516401827,0.577701807,-0.080717742,0.503136873,0.540212989,-0.014416588,0.517046273,0.469924897,-0.041522801,0.524274349,0.426090658,-0.067587033,0.530440629,0.387882173,-0.086859949,0.472767532,0.527177095,-0.029522251,0.498279631,0.533376932,-0.063810639,0.493544191,0.594572186,-0.080882825,0.483700633,0.633752882,-0.087156124,0.443473816,0.528845191,-0.04636706,0.470711738,0.551338613,-0.073957518,0.466363788,0.608271241,-0.077800676,0.457888305,0.642624855,-0.077318236,0.415744901,0.53927207,-0.066435836,0.440525293,0.553304195,-0.078343466,0.442318529,0.593675017,-0.076907717,0.438058168,0.61872375,-0.075255208,Up
0.424825907,0.684566319,6.46E-09,0.468568087,0.674674571,-0.008258665,0.509218693,0.639521658,-0.027326504,0.524522245,0.603205681,-0.052113555,0.513525665,0.576960325,-0.077978395,0.501102209,0.540169597,-0.012601137,0.515302479,0.470325768,-0.03904875,0.522312582,0.426197976,-0.065339863,0.52841866,0.387808919,-0.085007906,0.471245795,0.527154922,-0.028038561,0.49661532,0.534670651,-0.061555244,0.491640538,0.595056117,-0.079416655,0.481877327,0.634082317,-0.086623415,0.442335933,0.528810322,-0.045114439,0.469741732,0.552167058,-0.071807258,0.465350717,0.608462095,-0.076604202,0.456982315,0.642977715,-0.07719519,0.414876789,0.539326787,-0.065373294,0.439766228,0.553759694,-0.076882474,0.442050129,0.593551755,-0.076029629,0.438299656,0.618988454,-0.075087458,Up
0.424641758,0.685312808,6.70E-09,0.467222482,0.674488723,-0.007797686,0.507334411,0.639073014,-0.026939888,0.523151815,0.602756619,-0.052032724,0.514107347,0.575935006,-0.078257844,0.499931484,0.541857243,-0.011975878,0.513887644,0.471059203,-0.038685575,0.521211565,0.42695263,-0.064976551,0.527633429,0.388747305,-0.084572464,0.470178068,0.529202342,-0.027777394,0.496413231,0.534165919,-0.062354494,0.491473138,0.595578969,-0.080424674,0.481508344,0.635730207,-0.087281816,0.441340178,0.530562162,-0.045214884,0.469215184,0.551778376,-0.072606578,0.464283615,0.60931319,-0.077256709,0.455604345,0.644561648,-0.077398531,0.413613558,0.540707707,-0.065779246,0.439304054,0.553479791,-0.07757625,0.441273719,0.593963563,-0.07659959,0.437294304,0.619854212,-0.075368904,Up
0.416059703,0.682148218,6.81E-09,0.458112627,0.671291769,-0.006195062,0.497682095,0.636057973,-0.024046183,0.515791774,0.601015985,-0.048193537,0.51292187,0.573682904,-0.073697284,0.492965013,0.541172385,-0.008528039,0.507520854,0.470312774,-0.033507358,0.51458627,0.426395655,-0.05924736,0.520356417,0.388343692,-0.078703538,0.4646222,0.528894424,-0.024619313,0.490705013,0.53086108,-0.056826856,0.486786634,0.589117885,-0.075214982,0.477611452,0.628505588,-0.083070956,0.436586678,0.529540718,-0.042267092,0.464249879,0.54772377,-0.067436017,0.459100217,0.603858113,-0.072694533,0.450020701,0.639466882,-0.07398434,0.40910548,0.537653267,-0.062900476,0.435059398,0.549142957,-0.07395225,0.43693912,0.589325368,-0.073434733,0.432573318,0.616079748,-0.07285133,Up
0.414476097,0.679921031,6.81E-09,0.454902291,0.667779326,-0.006996636,0.492878318,0.632140279,-0.02583787,0.510660231,0.597704351,-0.050800405,0.510785758,0.57154727,-0.077254318,0.490412354,0.539094388,-0.011227823,0.505514383,0.469161659,-0.036720492,0.512747347,0.424977064,-0.062954769,0.519108772,0.386309981,-0.082895361,0.461883247,0.526824117,-0.027119337,0.486881465,0.531054139,-0.059650004,0.483448505,0.588823259,-0.078347005,0.475727946,0.627417088,-0.08665581,0.433384836,0.528338075,-0.044415951,0.460231036,0.547183871,-0.069587,0.45646894,0.601287544,-0.074895427,0.449172109,0.635613918,-0.076538332,0.405846655,0.537814319,-0.064682245,0.430741966,0.550050318,-0.075714022,0.433039933,0.589137733,-0.075010911,0.429712802,0.614863455,-0.07448145,Up
0.409021467,0.678995132,6.68E-09,0.448895156,0.667285562,-0.006003097,0.486977458,0.631090343,-0.024358403,0.505109727,0.595907509,-0.04914799,0.507108748,0.569020569,-0.075537987,0.486478209,0.538885772,-0.010111743,0.502394557,0.468721777,-0.035914995,0.510565758,0.423763692,-0.062662229,0.518076837,0.384502113,-0.082966857,0.458216995,0.526011646,-0.026423395,0.484508634,0.530691564,-0.060261186,0.478856444,0.589247525,-0.079556629,0.469370514,0.628406227,-0.087835573,0.429822296,0.526661158,-0.044036333,0.457790315,0.546338558,-0.070241287,0.452132553,0.601481736,-0.075998098,0.443537027,0.636193633,-0.077568568,0.402019948,0.535682142,-0.06451451,0.428311229,0.547638953,-0.076033317,0.429700434,0.586915076,-0.075757191,0.425667495,0.612720966,-0.07541807,Up
0.404615194,0.67974323,6.33E-09,0.444642156,0.666849732,-0.006035542,0.482997626,0.631074429,-0.02383328,0.500709116,0.595977664,-0.047886144,0.501694322,0.568699062,-0.073535584,0.482583523,0.54043597,-0.010136092,0.497896194,0.470570117,-0.035056077,0.505828202,0.42689836,-0.060978573,0.51293999,0.390101552,-0.080584928,0.454401881,0.527487814,-0.025866004,0.479155093,0.531151056,-0.05817062,0.47403577,0.588393629,-0.077005617,0.46485886,0.62859112,-0.085310474,0.425808012,0.527598381,-0.042846791,0.451794088,0.546002865,-0.067840092,0.447002679,0.600530922,-0.073649324,0.439215213,0.637003183,-0.075491309,0.397623807,0.536112845,-0.062689103,0.422179461,0.545885861,-0.073814332,0.424719632,0.584557176,-0.073577762,0.421980113,0.611889124,-0.073313974,Up
0.382678062,0.673445523,7.48E-09,0.422444582,0.658484399,-0.006499186,0.458740175,0.625008047,-0.025442762,0.476905257,0.593977153,-0.050819222,0.482143819,0.568338871,-0.078058518,0.460459352,0.536330998,-0.012616926,0.478852481,0.468411028,-0.038607027,0.487260073,0.425087869,-0.065387502,0.495742053,0.387136906,-0.08559715,0.43216607,0.526261866,-0.0286953,0.456227094,0.5248878,-0.062842816,0.451000363,0.581083357,-0.082155064,0.443130314,0.620549977,-0.090623222,0.40310052,0.528036237,-0.045914344,0.428807586,0.537102461,-0.072221883,0.424849749,0.588849306,-0.077091269,0.417699486,0.624705195,-0.078117527,0.374483347,0.536655664,-0.065880924,0.397262454,0.537348032,-0.078065008,0.399884552,0.573429465,-0.077174909,0.396837801,0.600046158,-0.076351725,Up
0.375547975,0.67383039,5.62E-09,0.415714145,0.659598827,-0.005909818,0.451864123,0.62336576,-0.022296255,0.469402045,0.589212358,-0.045088653,0.47692734,0.563804746,-0.069645464,0.453798831,0.534293175,-0.005874543,0.469445437,0.46781683,-0.027866328,0.476477683,0.426102102,-0.052524209,0.483637244,0.391690433,-0.071571358,0.426004976,0.524321735,-0.020864546,0.445736527,0.526640415,-0.049878739,0.441934466,0.578158259,-0.069332324,0.4349204,0.615568697,-0.078841142,0.396881759,0.526367605,-0.037214804,0.419244975,0.53874898,-0.060735427,0.417564452,0.588386595,-0.068283647,0.412192941,0.623835802,-0.071506672,0.367759824,0.535174668,-0.056118134,0.389225155,0.53707689,-0.067889661,0.394729018,0.571004331,-0.068937577,0.394546866,0.597535431,-0.069603346,Up
0.369962931,0.668897748,5.57E-09,0.41022113,0.657436013,-0.006204112,0.445571274,0.622703373,-0.02323007,0.461987704,0.589555621,-0.046638966,0.467720628,0.564720392,-0.071851909,0.446943909,0.532506764,-0.007605659,0.461256415,0.462033838,-0.029988324,0.467243463,0.419250429,-0.054745592,0.473236889,0.38355127,-0.073875777,0.418774426,0.522873461,-0.022635788,0.437094837,0.523825049,-0.052600116,0.432281762,0.577131987,-0.07186757,0.424527049,0.615425944,-0.08081235,0.389389157,0.525057316,-0.038848639,0.411366999,0.53657937,-0.06269978,0.40889594,0.586697638,-0.069491006,0.402702242,0.622133195,-0.071993276,0.360502809,0.533700883,-0.057655815,0.381143242,0.53488934,-0.069004044,0.385341465,0.569196939,-0.069302544,0.383956134,0.595431805,-0.069389313,Up
0.377535731,0.649948776,4.77E-09,0.403439969,0.655118346,-0.020292886,0.440722913,0.61951822,-0.03954586,0.454948634,0.585473478,-0.060433727,0.453941822,0.56090951,-0.083234176,0.439089984,0.539075673,-0.024556397,0.450593561,0.479399025,-0.049746376,0.459116518,0.44167015,-0.072270133,0.465319723,0.411393821,-0.088659026,0.411070019,0.525969386,-0.030463645,0.426881403,0.523801386,-0.06235167,0.421657324,0.579268396,-0.077173062,0.413878858,0.6148265,-0.081966266,0.382929265,0.526049256,-0.038787466,0.400195658,0.531448126,-0.068286337,0.397605598,0.58314991,-0.072915345,0.391538233,0.616461635,-0.071740597,0.354023129,0.53401351,-0.05036011,0.370405942,0.533905327,-0.068109348,0.37285015,0.572198629,-0.069253415,0.371078521,0.596430242,-0.068037875,Up
0.35732922,0.668937683,5.80E-09,0.397078425,0.655802965,-0.006706148,0.432031363,0.619875133,-0.023746671,0.445494294,0.585515916,-0.047181536,0.445364743,0.561453938,-0.072475299,0.432202399,0.530591071,-0.00872956,0.445503891,0.458909631,-0.031714898,0.450445592,0.415152788,-0.056607731,0.455915719,0.378989339,-0.075749844,0.403587371,0.523208737,-0.023940502,0.419640332,0.51944828,-0.055384506,0.416391701,0.572845995,-0.074712217,0.410587668,0.612688184,-0.083160378,0.374329984,0.52700007,-0.040271182,0.393781215,0.531558514,-0.065293491,0.392734975,0.581092298,-0.071286365,0.387945592,0.617297053,-0.072770707,0.345622718,0.537045836,-0.05932799,0.362741202,0.530774951,-0.071330689,0.367354274,0.564116955,-0.071079992,0.366357565,0.591041744,-0.070484452,Up
0.365832716,0.652236998,4.33E-09,0.393285394,0.653547406,-0.016796654,0.43061316,0.614597499,-0.031934679,0.439546198,0.5759781,-0.049140207,0.429018378,0.552709162,-0.068131901,0.424263388,0.537665308,-0.015111933,0.433082759,0.481682807,-0.036394302,0.439882129,0.44461897,-0.05685319,0.444049656,0.415006936,-0.072067991,0.396538407,0.525649011,-0.021756269,0.408373833,0.522864461,-0.048935834,0.403514564,0.576497495,-0.063398644,0.396356761,0.613139212,-0.06860771,0.368653893,0.526732743,-0.030761177,0.383061707,0.528917074,-0.056380223,0.381976008,0.578222156,-0.061325908,0.376745909,0.612794101,-0.060879789,0.339839548,0.53564167,-0.042875197,0.354076862,0.530314922,-0.058281675,0.357463479,0.566405416,-0.05908021,0.356146306,0.59202379,-0.057941876,Up
0.32252568,0.669492245,7.94E-09,0.362802804,0.657553673,-0.013116968,0.396613002,0.62082237,-0.03260142,0.40695563,0.58335942,-0.056980129,0.406146348,0.554798841,-0.083207913,0.401303142,0.535844684,-0.017143875,0.415025681,0.460736275,-0.041873273,0.418446392,0.414612174,-0.066936158,0.421433538,0.374758959,-0.085925303,0.37166062,0.528496206,-0.029154152,0.381403595,0.519393444,-0.061827984,0.376946151,0.573124528,-0.080189548,0.372309744,0.610974133,-0.087837532,0.34200269,0.531219423,-0.042734012,0.352206916,0.529215991,-0.069730215,0.351026416,0.578995943,-0.075794034,0.347997397,0.613765597,-0.076812558,0.313090295,0.540073693,-0.059345137,0.321602553,0.528443694,-0.072750613,0.325400293,0.562441528,-0.073061578,0.326287687,0.588978767,-0.072577253,Up
0.320394218,0.667675853,6.14E-09,0.359513491,0.652535081,-0.011799393,0.39057982,0.61583221,-0.031031776,0.398105562,0.578865707,-0.055511616,0.395270407,0.549721599,-0.081672743,0.394370705,0.531504095,-0.015036157,0.40811035,0.456781417,-0.040066212,0.411719143,0.411651284,-0.064616054,0.41522792,0.373357892,-0.083055623,0.365455955,0.526165605,-0.028034911,0.374779433,0.511423647,-0.062124163,0.369597197,0.564849138,-0.080583744,0.364967257,0.604051173,-0.087557681,0.335958719,0.530376256,-0.042737942,0.346721321,0.525936782,-0.071426749,0.344949543,0.577552319,-0.076809779,0.342134953,0.613776088,-0.076543123,0.306763232,0.539833367,-0.06044225,0.316745311,0.527250648,-0.075415559,0.320310086,0.56197238,-0.075499877,0.320973754,0.588805079,-0.074232467,Up
0.31590268,0.666909516,6.11E-09,0.354816407,0.651601255,-0.011829073,0.387446731,0.613249362,-0.030819934,0.393590182,0.576103866,-0.055004116,0.385717034,0.549822986,-0.080951549,0.388139576,0.531007051,-0.016306041,0.401094347,0.455420911,-0.042498503,0.404804379,0.411309063,-0.067377448,0.408409595,0.374105632,-0.085729659,0.359417766,0.525892735,-0.029263837,0.369582921,0.512204885,-0.065041073,0.362769276,0.568187892,-0.083150543,0.356290519,0.608168125,-0.089202993,0.330387741,0.529940069,-0.043975439,0.341183633,0.524549305,-0.074173883,0.338559449,0.578532636,-0.079353273,0.335006028,0.616367459,-0.078301027,0.301634371,0.539655983,-0.061759986,0.3104738,0.52629441,-0.076920718,0.313862503,0.562288404,-0.076857001,0.314774036,0.589994907,-0.075261302,Up
0.311289072,0.667792082,6.22E-09,0.350358933,0.652378261,-0.012488208,0.381844908,0.614197373,-0.031240257,0.386210561,0.578011394,-0.054929763,0.378848642,0.553751767,-0.080468901,0.383316368,0.532212913,-0.016723055,0.394571364,0.457030147,-0.041975498,0.398162276,0.412789017,-0.066299058,0.40192759,0.375221908,-0.084328093,0.35461539,0.52785033,-0.028837865,0.360037029,0.511308372,-0.063048162,0.354327619,0.566949964,-0.080602705,0.35018152,0.607421219,-0.086651281,0.325380832,0.532167315,-0.042692721,0.331849486,0.525145888,-0.071673535,0.330570638,0.578624189,-0.07700441,0.329278767,0.615867555,-0.076341413,0.296241343,0.541843355,-0.059646063,0.30124101,0.527355075,-0.074358858,0.304948092,0.562530637,-0.074617475,0.307320654,0.589203715,-0.07339377,Up
